TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,LBM/S,FT/S,PSIA,BTU/R-Sec,In2
0.575000E+02,0.140272E-01,0.992814E+03,0.598524E+02,0.000000E+00,0.785000E-02
0.576000E+02,0.140212E-01,0.992737E+03,0.598152E+02,0.000000E+00,0.785000E-02
0.577000E+02,0.140153E-01,0.992660E+03,0.597780E+02,0.000000E+00,0.785000E-02
0.578000E+02,0.140094E-01,0.992582E+03,0.597408E+02,0.000000E+00,0.785000E-02
0.579000E+02,0.140036E-01,0.992505E+03,0.597037E+02,0.000000E+00,0.785000E-02
0.580000E+02,0.139977E-01,0.992427E+03,0.596666E+02,0.000000E+00,0.785000E-02
0.581000E+02,0.139918E-01,0.992350E+03,0.596295E+02,0.000000E+00,0.785000E-02
0.582000E+02,0.139859E-01,0.992273E+03,0.595925E+02,0.000000E+00,0.785000E-02
0.583000E+02,0.139800E-01,0.992195E+03,0.595554E+02,0.000000E+00,0.785000E-02
0.584000E+02,0.139741E-01,0.992118E+03,0.595184E+02,0.000000E+00,0.785000E-02
0.585000E+02,0.139682E-01,0.992041E+03,0.594814E+02,0.000000E+00,0.785000E-02
0.586000E+02,0.139624E-01,0.991963E+03,0.594444E+02,0.000000E+00,0.785000E-02
0.587000E+02,0.139565E-01,0.991886E+03,0.594074E+02,0.000000E+00,0.785000E-02
0.588000E+02,0.139506E-01,0.991809E+03,0.593705E+02,0.000000E+00,0.785000E-02
0.589000E+02,0.139448E-01,0.991731E+03,0.593336E+02,0.000000E+00,0.785000E-02
0.590000E+02,0.139389E-01,0.991654E+03,0.592967E+02,0.000000E+00,0.785000E-02
0.591000E+02,0.139330E-01,0.991577E+03,0.592598E+02,0.000000E+00,0.785000E-02
0.592000E+02,0.139272E-01,0.991500E+03,0.592230E+02,0.000000E+00,0.785000E-02
0.593000E+02,0.139213E-01,0.991422E+03,0.591861E+02,0.000000E+00,0.785000E-02
0.594000E+02,0.139155E-01,0.991345E+03,0.591493E+02,0.000000E+00,0.785000E-02
0.595000E+02,0.139096E-01,0.991268E+03,0.591125E+02,0.000000E+00,0.785000E-02
0.596000E+02,0.139038E-01,0.991191E+03,0.590758E+02,0.000000E+00,0.785000E-02
0.597000E+02,0.138979E-01,0.991114E+03,0.590390E+02,0.000000E+00,0.785000E-02
0.598000E+02,0.138921E-01,0.991036E+03,0.590023E+02,0.000000E+00,0.785000E-02
0.599000E+02,0.138863E-01,0.990959E+03,0.589656E+02,0.000000E+00,0.785000E-02
0.600000E+02,0.138804E-01,0.990882E+03,0.589289E+02,0.000000E+00,0.785000E-02
0.601000E+02,0.138746E-01,0.990805E+03,0.588922E+02,0.000000E+00,0.785000E-02
0.602000E+02,0.138688E-01,0.990728E+03,0.588556E+02,0.000000E+00,0.785000E-02
0.603000E+02,0.138629E-01,0.990651E+03,0.588190E+02,0.000000E+00,0.785000E-02
0.604000E+02,0.138571E-01,0.990574E+03,0.587824E+02,0.000000E+00,0.785000E-02
0.605000E+02,0.138513E-01,0.990496E+03,0.587458E+02,0.000000E+00,0.785000E-02
0.606000E+02,0.138455E-01,0.990419E+03,0.587092E+02,0.000000E+00,0.785000E-02
0.607000E+02,0.138397E-01,0.990342E+03,0.586727E+02,0.000000E+00,0.785000E-02
0.608000E+02,0.138338E-01,0.990265E+03,0.586362E+02,0.000000E+00,0.785000E-02
0.609000E+02,0.138280E-01,0.990188E+03,0.585997E+02,0.000000E+00,0.785000E-02
0.610000E+02,0.138222E-01,0.990111E+03,0.585632E+02,0.000000E+00,0.785000E-02
0.611000E+02,0.138164E-01,0.990034E+03,0.585268E+02,0.000000E+00,0.785000E-02
0.612000E+02,0.138106E-01,0.989957E+03,0.584903E+02,0.000000E+00,0.785000E-02
0.613000E+02,0.138048E-01,0.989880E+03,0.584539E+02,0.000000E+00,0.785000E-02
0.614000E+02,0.137990E-01,0.989803E+03,0.584175E+02,0.000000E+00,0.785000E-02
0.615000E+02,0.137932E-01,0.989726E+03,0.583812E+02,0.000000E+00,0.785000E-02
0.616000E+02,0.137875E-01,0.989649E+03,0.583448E+02,0.000000E+00,0.785000E-02
0.617000E+02,0.137817E-01,0.989572E+03,0.583085E+02,0.000000E+00,0.785000E-02
0.618000E+02,0.137759E-01,0.989495E+03,0.582722E+02,0.000000E+00,0.785000E-02
0.619000E+02,0.137701E-01,0.989418E+03,0.582359E+02,0.000000E+00,0.785000E-02
0.620000E+02,0.137643E-01,0.989342E+03,0.581997E+02,0.000000E+00,0.785000E-02
0.621000E+02,0.137586E-01,0.989265E+03,0.581634E+02,0.000000E+00,0.785000E-02
0.622000E+02,0.137528E-01,0.989188E+03,0.581272E+02,0.000000E+00,0.785000E-02
0.623000E+02,0.137470E-01,0.989111E+03,0.580910E+02,0.000000E+00,0.785000E-02
0.624000E+02,0.137413E-01,0.989034E+03,0.580548E+02,0.000000E+00,0.785000E-02
0.625000E+02,0.137355E-01,0.988957E+03,0.580186E+02,0.000000E+00,0.785000E-02
0.626000E+02,0.137297E-01,0.988880E+03,0.579825E+02,0.000000E+00,0.785000E-02
0.627000E+02,0.137240E-01,0.988803E+03,0.579464E+02,0.000000E+00,0.785000E-02
0.628000E+02,0.137182E-01,0.988727E+03,0.579103E+02,0.000000E+00,0.785000E-02
0.629000E+02,0.137125E-01,0.988650E+03,0.578742E+02,0.000000E+00,0.785000E-02
0.630000E+02,0.137067E-01,0.988573E+03,0.578382E+02,0.000000E+00,0.785000E-02
0.631000E+02,0.137010E-01,0.988496E+03,0.578021E+02,0.000000E+00,0.785000E-02
0.632000E+02,0.136952E-01,0.988420E+03,0.577661E+02,0.000000E+00,0.785000E-02
0.633000E+02,0.136895E-01,0.988343E+03,0.577301E+02,0.000000E+00,0.785000E-02
0.634000E+02,0.136838E-01,0.988266E+03,0.576941E+02,0.000000E+00,0.785000E-02
0.635000E+02,0.136780E-01,0.988189E+03,0.576582E+02,0.000000E+00,0.785000E-02
0.636000E+02,0.136723E-01,0.988113E+03,0.576223E+02,0.000000E+00,0.785000E-02
0.637000E+02,0.136666E-01,0.988036E+03,0.575863E+02,0.000000E+00,0.785000E-02
0.638000E+02,0.136608E-01,0.987959E+03,0.575505E+02,0.000000E+00,0.785000E-02
0.639000E+02,0.136551E-01,0.987882E+03,0.575146E+02,0.000000E+00,0.785000E-02
0.640000E+02,0.136494E-01,0.987806E+03,0.574787E+02,0.000000E+00,0.785000E-02
0.641000E+02,0.136437E-01,0.987729E+03,0.574429E+02,0.000000E+00,0.785000E-02
0.642000E+02,0.136380E-01,0.987652E+03,0.574071E+02,0.000000E+00,0.785000E-02
0.643000E+02,0.136323E-01,0.987576E+03,0.573713E+02,0.000000E+00,0.785000E-02
0.644000E+02,0.136266E-01,0.987499E+03,0.573355E+02,0.000000E+00,0.785000E-02
0.645000E+02,0.136209E-01,0.987423E+03,0.572998E+02,0.000000E+00,0.785000E-02
0.646000E+02,0.136151E-01,0.987346E+03,0.572641E+02,0.000000E+00,0.785000E-02
0.647000E+02,0.136094E-01,0.987269E+03,0.572284E+02,0.000000E+00,0.785000E-02
0.648000E+02,0.136038E-01,0.987193E+03,0.571927E+02,0.000000E+00,0.785000E-02
0.649000E+02,0.135981E-01,0.987116E+03,0.571570E+02,0.000000E+00,0.785000E-02
0.650000E+02,0.135924E-01,0.987040E+03,0.571214E+02,0.000000E+00,0.785000E-02
0.651000E+02,0.135867E-01,0.986963E+03,0.570857E+02,0.000000E+00,0.785000E-02
0.652000E+02,0.135810E-01,0.986887E+03,0.570501E+02,0.000000E+00,0.785000E-02
0.653000E+02,0.135753E-01,0.986810E+03,0.570146E+02,0.000000E+00,0.785000E-02
0.654000E+02,0.135696E-01,0.986734E+03,0.569790E+02,0.000000E+00,0.785000E-02
0.655000E+02,0.135640E-01,0.986657E+03,0.569435E+02,0.000000E+00,0.785000E-02
0.656000E+02,0.135583E-01,0.986581E+03,0.569079E+02,0.000000E+00,0.785000E-02
0.657000E+02,0.135526E-01,0.986504E+03,0.568724E+02,0.000000E+00,0.785000E-02
0.658000E+02,0.135469E-01,0.986428E+03,0.568370E+02,0.000000E+00,0.785000E-02
0.659000E+02,0.135413E-01,0.986351E+03,0.568015E+02,0.000000E+00,0.785000E-02
0.660000E+02,0.135356E-01,0.986275E+03,0.567661E+02,0.000000E+00,0.785000E-02
0.661000E+02,0.135300E-01,0.986198E+03,0.567306E+02,0.000000E+00,0.785000E-02
0.662000E+02,0.135243E-01,0.986122E+03,0.566952E+02,0.000000E+00,0.785000E-02
0.663000E+02,0.135186E-01,0.986046E+03,0.566599E+02,0.000000E+00,0.785000E-02
0.664000E+02,0.135130E-01,0.985969E+03,0.566245E+02,0.000000E+00,0.785000E-02
0.665000E+02,0.135073E-01,0.985893E+03,0.565892E+02,0.000000E+00,0.785000E-02
0.666000E+02,0.135017E-01,0.985816E+03,0.565538E+02,0.000000E+00,0.785000E-02
0.667000E+02,0.134960E-01,0.985740E+03,0.565185E+02,0.000000E+00,0.785000E-02
0.668000E+02,0.134904E-01,0.985664E+03,0.564833E+02,0.000000E+00,0.785000E-02
0.669000E+02,0.134848E-01,0.985587E+03,0.564480E+02,0.000000E+00,0.785000E-02
0.670000E+02,0.134791E-01,0.985511E+03,0.564128E+02,0.000000E+00,0.785000E-02
0.671000E+02,0.134735E-01,0.985435E+03,0.563775E+02,0.000000E+00,0.785000E-02
0.672000E+02,0.134679E-01,0.985358E+03,0.563423E+02,0.000000E+00,0.785000E-02
0.673000E+02,0.134622E-01,0.985282E+03,0.563072E+02,0.000000E+00,0.785000E-02
0.674000E+02,0.134566E-01,0.985206E+03,0.562720E+02,0.000000E+00,0.785000E-02
0.675000E+02,0.134510E-01,0.985130E+03,0.562369E+02,0.000000E+00,0.785000E-02
0.676000E+02,0.134454E-01,0.985053E+03,0.562018E+02,0.000000E+00,0.785000E-02
0.677000E+02,0.134398E-01,0.984977E+03,0.561667E+02,0.000000E+00,0.785000E-02
0.678000E+02,0.134342E-01,0.984901E+03,0.561316E+02,0.000000E+00,0.785000E-02
0.679000E+02,0.134285E-01,0.984825E+03,0.560965E+02,0.000000E+00,0.785000E-02
0.680000E+02,0.134229E-01,0.984749E+03,0.560615E+02,0.000000E+00,0.785000E-02
0.681000E+02,0.134173E-01,0.984672E+03,0.560265E+02,0.000000E+00,0.785000E-02
0.682000E+02,0.134117E-01,0.984596E+03,0.559915E+02,0.000000E+00,0.785000E-02
0.683000E+02,0.134061E-01,0.984520E+03,0.559565E+02,0.000000E+00,0.785000E-02
0.684000E+02,0.134005E-01,0.984444E+03,0.559215E+02,0.000000E+00,0.785000E-02
0.685000E+02,0.133949E-01,0.984368E+03,0.558866E+02,0.000000E+00,0.785000E-02
0.686000E+02,0.133894E-01,0.984292E+03,0.558517E+02,0.000000E+00,0.785000E-02
0.687000E+02,0.133838E-01,0.984215E+03,0.558168E+02,0.000000E+00,0.785000E-02
0.688000E+02,0.133782E-01,0.984139E+03,0.557819E+02,0.000000E+00,0.785000E-02
0.689000E+02,0.133726E-01,0.984063E+03,0.557471E+02,0.000000E+00,0.785000E-02
0.690000E+02,0.133670E-01,0.983987E+03,0.557122E+02,0.000000E+00,0.785000E-02
0.691000E+02,0.133614E-01,0.983911E+03,0.556774E+02,0.000000E+00,0.785000E-02
0.692000E+02,0.133559E-01,0.983835E+03,0.556426E+02,0.000000E+00,0.785000E-02
0.693000E+02,0.133503E-01,0.983759E+03,0.556078E+02,0.000000E+00,0.785000E-02
0.694000E+02,0.133447E-01,0.983683E+03,0.555731E+02,0.000000E+00,0.785000E-02
0.695000E+02,0.133392E-01,0.983607E+03,0.555383E+02,0.000000E+00,0.785000E-02
0.696000E+02,0.133336E-01,0.983531E+03,0.555036E+02,0.000000E+00,0.785000E-02
0.697000E+02,0.133280E-01,0.983455E+03,0.554689E+02,0.000000E+00,0.785000E-02
0.698000E+02,0.133225E-01,0.983379E+03,0.554342E+02,0.000000E+00,0.785000E-02
0.699000E+02,0.133169E-01,0.983303E+03,0.553996E+02,0.000000E+00,0.785000E-02
0.700000E+02,0.133114E-01,0.983227E+03,0.553649E+02,0.000000E+00,0.785000E-02
0.701000E+02,0.133058E-01,0.983151E+03,0.553303E+02,0.000000E+00,0.785000E-02
0.702000E+02,0.133003E-01,0.983075E+03,0.552957E+02,0.000000E+00,0.785000E-02
0.703000E+02,0.132947E-01,0.982999E+03,0.552612E+02,0.000000E+00,0.785000E-02
0.704000E+02,0.132892E-01,0.982923E+03,0.552266E+02,0.000000E+00,0.785000E-02
0.705000E+02,0.132837E-01,0.982847E+03,0.551921E+02,0.000000E+00,0.785000E-02
0.706000E+02,0.132781E-01,0.982771E+03,0.551575E+02,0.000000E+00,0.785000E-02
0.707000E+02,0.132726E-01,0.982696E+03,0.551230E+02,0.000000E+00,0.785000E-02
0.708000E+02,0.132671E-01,0.982620E+03,0.550886E+02,0.000000E+00,0.785000E-02
0.709000E+02,0.132615E-01,0.982544E+03,0.550541E+02,0.000000E+00,0.785000E-02
0.710000E+02,0.132560E-01,0.982468E+03,0.550197E+02,0.000000E+00,0.785000E-02
0.711000E+02,0.132505E-01,0.982392E+03,0.549852E+02,0.000000E+00,0.785000E-02
0.712000E+02,0.132450E-01,0.982316E+03,0.549508E+02,0.000000E+00,0.785000E-02
0.713000E+02,0.132394E-01,0.982241E+03,0.549164E+02,0.000000E+00,0.785000E-02
0.714000E+02,0.132339E-01,0.982165E+03,0.548821E+02,0.000000E+00,0.785000E-02
0.715000E+02,0.132284E-01,0.982089E+03,0.548477E+02,0.000000E+00,0.785000E-02
0.716000E+02,0.132229E-01,0.982013E+03,0.548134E+02,0.000000E+00,0.785000E-02
0.717000E+02,0.132174E-01,0.981937E+03,0.547791E+02,0.000000E+00,0.785000E-02
0.718000E+02,0.132119E-01,0.981862E+03,0.547448E+02,0.000000E+00,0.785000E-02
0.719000E+02,0.132064E-01,0.981786E+03,0.547106E+02,0.000000E+00,0.785000E-02
0.720000E+02,0.132009E-01,0.981710E+03,0.546763E+02,0.000000E+00,0.785000E-02
0.721000E+02,0.131954E-01,0.981634E+03,0.546421E+02,0.000000E+00,0.785000E-02
0.722000E+02,0.131899E-01,0.981559E+03,0.546079E+02,0.000000E+00,0.785000E-02
0.723000E+02,0.131844E-01,0.981483E+03,0.545737E+02,0.000000E+00,0.785000E-02
0.724000E+02,0.131789E-01,0.981407E+03,0.545395E+02,0.000000E+00,0.785000E-02
0.725000E+02,0.131735E-01,0.981332E+03,0.545054E+02,0.000000E+00,0.785000E-02
0.726000E+02,0.131680E-01,0.981256E+03,0.544713E+02,0.000000E+00,0.785000E-02
0.727000E+02,0.131625E-01,0.981180E+03,0.544372E+02,0.000000E+00,0.785000E-02
0.728000E+02,0.131570E-01,0.981105E+03,0.544031E+02,0.000000E+00,0.785000E-02
0.729000E+02,0.131516E-01,0.981029E+03,0.543690E+02,0.000000E+00,0.785000E-02
0.730000E+02,0.131461E-01,0.980954E+03,0.543349E+02,0.000000E+00,0.785000E-02
0.731000E+02,0.131406E-01,0.980878E+03,0.543009E+02,0.000000E+00,0.785000E-02
0.732000E+02,0.131352E-01,0.980802E+03,0.542669E+02,0.000000E+00,0.785000E-02
0.733000E+02,0.131297E-01,0.980727E+03,0.542329E+02,0.000000E+00,0.785000E-02
0.734000E+02,0.131242E-01,0.980651E+03,0.541989E+02,0.000000E+00,0.785000E-02
0.735000E+02,0.131188E-01,0.980576E+03,0.541650E+02,0.000000E+00,0.785000E-02
0.736000E+02,0.131133E-01,0.980500E+03,0.541311E+02,0.000000E+00,0.785000E-02
0.737000E+02,0.131079E-01,0.980425E+03,0.540971E+02,0.000000E+00,0.785000E-02
0.738000E+02,0.131024E-01,0.980349E+03,0.540632E+02,0.000000E+00,0.785000E-02
0.739000E+02,0.130970E-01,0.980274E+03,0.540294E+02,0.000000E+00,0.785000E-02
0.740000E+02,0.130915E-01,0.980198E+03,0.539955E+02,0.000000E+00,0.785000E-02
0.741000E+02,0.130861E-01,0.980123E+03,0.539617E+02,0.000000E+00,0.785000E-02
0.742000E+02,0.130807E-01,0.980047E+03,0.539279E+02,0.000000E+00,0.785000E-02
0.743000E+02,0.130752E-01,0.979972E+03,0.538941E+02,0.000000E+00,0.785000E-02
0.744000E+02,0.130698E-01,0.979896E+03,0.538603E+02,0.000000E+00,0.785000E-02
0.745000E+02,0.130644E-01,0.979821E+03,0.538265E+02,0.000000E+00,0.785000E-02
0.746000E+02,0.130589E-01,0.979745E+03,0.537928E+02,0.000000E+00,0.785000E-02
0.747000E+02,0.130535E-01,0.979670E+03,0.537591E+02,0.000000E+00,0.785000E-02
0.748000E+02,0.130481E-01,0.979594E+03,0.537254E+02,0.000000E+00,0.785000E-02
0.749000E+02,0.130427E-01,0.979519E+03,0.536917E+02,0.000000E+00,0.785000E-02
0.750000E+02,0.130372E-01,0.979444E+03,0.536580E+02,0.000000E+00,0.785000E-02
0.751000E+02,0.130318E-01,0.979368E+03,0.536244E+02,0.000000E+00,0.785000E-02
0.752000E+02,0.130264E-01,0.979293E+03,0.535907E+02,0.000000E+00,0.785000E-02
0.753000E+02,0.130210E-01,0.979218E+03,0.535571E+02,0.000000E+00,0.785000E-02
0.754000E+02,0.130156E-01,0.979142E+03,0.535235E+02,0.000000E+00,0.785000E-02
0.755000E+02,0.130102E-01,0.979067E+03,0.534900E+02,0.000000E+00,0.785000E-02
0.756000E+02,0.130048E-01,0.978992E+03,0.534564E+02,0.000000E+00,0.785000E-02
0.757000E+02,0.129994E-01,0.978916E+03,0.534229E+02,0.000000E+00,0.785000E-02
0.758000E+02,0.129940E-01,0.978841E+03,0.533894E+02,0.000000E+00,0.785000E-02
0.759000E+02,0.129886E-01,0.978766E+03,0.533559E+02,0.000000E+00,0.785000E-02
0.760000E+02,0.129832E-01,0.978690E+03,0.533224E+02,0.000000E+00,0.785000E-02
0.761000E+02,0.129778E-01,0.978615E+03,0.532890E+02,0.000000E+00,0.785000E-02
0.762000E+02,0.129724E-01,0.978540E+03,0.532555E+02,0.000000E+00,0.785000E-02
0.763000E+02,0.129671E-01,0.978465E+03,0.532221E+02,0.000000E+00,0.785000E-02
0.764000E+02,0.129617E-01,0.978390E+03,0.531887E+02,0.000000E+00,0.785000E-02
0.765000E+02,0.129563E-01,0.978314E+03,0.531553E+02,0.000000E+00,0.785000E-02
0.766000E+02,0.129509E-01,0.978239E+03,0.531220E+02,0.000000E+00,0.785000E-02
0.767000E+02,0.129456E-01,0.978164E+03,0.530886E+02,0.000000E+00,0.785000E-02
0.768000E+02,0.129402E-01,0.978089E+03,0.530553E+02,0.000000E+00,0.785000E-02
0.769000E+02,0.129348E-01,0.978014E+03,0.530220E+02,0.000000E+00,0.785000E-02
0.770000E+02,0.129295E-01,0.977938E+03,0.529887E+02,0.000000E+00,0.785000E-02
0.771000E+02,0.129241E-01,0.977863E+03,0.529555E+02,0.000000E+00,0.785000E-02
0.772000E+02,0.129187E-01,0.977788E+03,0.529222E+02,0.000000E+00,0.785000E-02
0.773000E+02,0.129134E-01,0.977713E+03,0.528890E+02,0.000000E+00,0.785000E-02
0.774000E+02,0.129080E-01,0.977638E+03,0.528558E+02,0.000000E+00,0.785000E-02
0.775000E+02,0.129027E-01,0.977563E+03,0.528226E+02,0.000000E+00,0.785000E-02
0.776000E+02,0.128973E-01,0.977488E+03,0.527894E+02,0.000000E+00,0.785000E-02
0.777000E+02,0.128920E-01,0.977413E+03,0.527563E+02,0.000000E+00,0.785000E-02
0.778000E+02,0.128867E-01,0.977338E+03,0.527231E+02,0.000000E+00,0.785000E-02
0.779000E+02,0.128813E-01,0.977263E+03,0.526900E+02,0.000000E+00,0.785000E-02
0.780000E+02,0.128760E-01,0.977188E+03,0.526569E+02,0.000000E+00,0.785000E-02
0.781000E+02,0.128706E-01,0.977113E+03,0.526239E+02,0.000000E+00,0.785000E-02
0.782000E+02,0.128653E-01,0.977038E+03,0.525908E+02,0.000000E+00,0.785000E-02
0.783000E+02,0.128600E-01,0.976963E+03,0.525578E+02,0.000000E+00,0.785000E-02
0.784000E+02,0.128547E-01,0.976888E+03,0.525247E+02,0.000000E+00,0.785000E-02
0.785000E+02,0.128493E-01,0.976813E+03,0.524917E+02,0.000000E+00,0.785000E-02
0.786000E+02,0.128440E-01,0.976738E+03,0.524588E+02,0.000000E+00,0.785000E-02
0.787000E+02,0.128387E-01,0.976663E+03,0.524258E+02,0.000000E+00,0.785000E-02
0.788000E+02,0.128334E-01,0.976588E+03,0.523928E+02,0.000000E+00,0.785000E-02
0.789000E+02,0.128281E-01,0.976513E+03,0.523599E+02,0.000000E+00,0.785000E-02
0.790000E+02,0.128227E-01,0.976438E+03,0.523270E+02,0.000000E+00,0.785000E-02
0.791000E+02,0.128174E-01,0.976363E+03,0.522941E+02,0.000000E+00,0.785000E-02
0.792000E+02,0.128121E-01,0.976288E+03,0.522613E+02,0.000000E+00,0.785000E-02
0.793000E+02,0.128068E-01,0.976213E+03,0.522284E+02,0.000000E+00,0.785000E-02
0.794000E+02,0.128015E-01,0.976138E+03,0.521956E+02,0.000000E+00,0.785000E-02
0.795000E+02,0.127962E-01,0.976063E+03,0.521628E+02,0.000000E+00,0.785000E-02
0.796000E+02,0.127909E-01,0.975989E+03,0.521300E+02,0.000000E+00,0.785000E-02
0.797000E+02,0.127856E-01,0.975914E+03,0.520972E+02,0.000000E+00,0.785000E-02
0.798000E+02,0.127803E-01,0.975839E+03,0.520644E+02,0.000000E+00,0.785000E-02
0.799000E+02,0.127751E-01,0.975764E+03,0.520317E+02,0.000000E+00,0.785000E-02
0.800000E+02,0.127698E-01,0.975689E+03,0.519990E+02,0.000000E+00,0.785000E-02
0.801000E+02,0.127645E-01,0.975615E+03,0.519663E+02,0.000000E+00,0.785000E-02
0.802000E+02,0.127592E-01,0.975540E+03,0.519336E+02,0.000000E+00,0.785000E-02
0.803000E+02,0.127539E-01,0.975465E+03,0.519009E+02,0.000000E+00,0.785000E-02
0.804000E+02,0.127487E-01,0.975390E+03,0.518683E+02,0.000000E+00,0.785000E-02
0.805000E+02,0.127434E-01,0.975315E+03,0.518356E+02,0.000000E+00,0.785000E-02
0.806000E+02,0.127381E-01,0.975241E+03,0.518030E+02,0.000000E+00,0.785000E-02
0.807000E+02,0.127329E-01,0.975166E+03,0.517704E+02,0.000000E+00,0.785000E-02
0.808000E+02,0.127276E-01,0.975091E+03,0.517379E+02,0.000000E+00,0.785000E-02
0.809000E+02,0.127223E-01,0.975017E+03,0.517053E+02,0.000000E+00,0.785000E-02
0.810000E+02,0.127171E-01,0.974942E+03,0.516728E+02,0.000000E+00,0.785000E-02
0.811000E+02,0.127118E-01,0.974867E+03,0.516402E+02,0.000000E+00,0.785000E-02
0.812000E+02,0.127066E-01,0.974793E+03,0.516077E+02,0.000000E+00,0.785000E-02
0.813000E+02,0.127013E-01,0.974718E+03,0.515753E+02,0.000000E+00,0.785000E-02
0.814000E+02,0.126961E-01,0.974643E+03,0.515428E+02,0.000000E+00,0.785000E-02
0.815000E+02,0.126908E-01,0.974569E+03,0.515104E+02,0.000000E+00,0.785000E-02
0.816000E+02,0.126856E-01,0.974494E+03,0.514779E+02,0.000000E+00,0.785000E-02
0.817000E+02,0.126803E-01,0.974419E+03,0.514455E+02,0.000000E+00,0.785000E-02
0.818000E+02,0.126751E-01,0.974345E+03,0.514131E+02,0.000000E+00,0.785000E-02
0.819000E+02,0.126698E-01,0.974270E+03,0.513808E+02,0.000000E+00,0.785000E-02
0.820000E+02,0.126646E-01,0.974196E+03,0.513484E+02,0.000000E+00,0.785000E-02
0.821000E+02,0.126594E-01,0.974121E+03,0.513161E+02,0.000000E+00,0.785000E-02
0.822000E+02,0.126542E-01,0.974047E+03,0.512838E+02,0.000000E+00,0.785000E-02
0.823000E+02,0.126489E-01,0.973972E+03,0.512515E+02,0.000000E+00,0.785000E-02
0.824000E+02,0.126437E-01,0.973897E+03,0.512192E+02,0.000000E+00,0.785000E-02
0.825000E+02,0.126385E-01,0.973823E+03,0.511869E+02,0.000000E+00,0.785000E-02
0.826000E+02,0.126333E-01,0.973748E+03,0.511547E+02,0.000000E+00,0.785000E-02
0.827000E+02,0.126280E-01,0.973674E+03,0.511225E+02,0.000000E+00,0.785000E-02
0.828000E+02,0.126228E-01,0.973599E+03,0.510902E+02,0.000000E+00,0.785000E-02
0.829000E+02,0.126176E-01,0.973525E+03,0.510581E+02,0.000000E+00,0.785000E-02
0.830000E+02,0.126124E-01,0.973450E+03,0.510259E+02,0.000000E+00,0.785000E-02
0.831000E+02,0.126072E-01,0.973376E+03,0.509937E+02,0.000000E+00,0.785000E-02
0.832000E+02,0.126020E-01,0.973302E+03,0.509616E+02,0.000000E+00,0.785000E-02
0.833000E+02,0.125968E-01,0.973227E+03,0.509295E+02,0.000000E+00,0.785000E-02
0.834000E+02,0.125916E-01,0.973153E+03,0.508974E+02,0.000000E+00,0.785000E-02
0.835000E+02,0.125864E-01,0.973078E+03,0.508653E+02,0.000000E+00,0.785000E-02
0.836000E+02,0.125812E-01,0.973004E+03,0.508333E+02,0.000000E+00,0.785000E-02
0.837000E+02,0.125760E-01,0.972930E+03,0.508012E+02,0.000000E+00,0.785000E-02
0.838000E+02,0.125708E-01,0.972855E+03,0.507692E+02,0.000000E+00,0.785000E-02
0.839000E+02,0.125657E-01,0.972781E+03,0.507372E+02,0.000000E+00,0.785000E-02
0.840000E+02,0.125605E-01,0.972707E+03,0.507052E+02,0.000000E+00,0.785000E-02
0.841000E+02,0.125553E-01,0.972632E+03,0.506732E+02,0.000000E+00,0.785000E-02
0.842000E+02,0.125501E-01,0.972558E+03,0.506413E+02,0.000000E+00,0.785000E-02
0.843000E+02,0.125449E-01,0.972484E+03,0.506093E+02,0.000000E+00,0.785000E-02
0.844000E+02,0.125398E-01,0.972409E+03,0.505774E+02,0.000000E+00,0.785000E-02
0.845000E+02,0.125346E-01,0.972335E+03,0.505455E+02,0.000000E+00,0.785000E-02
0.846000E+02,0.125294E-01,0.972261E+03,0.505136E+02,0.000000E+00,0.785000E-02
0.847000E+02,0.125243E-01,0.972186E+03,0.504818E+02,0.000000E+00,0.785000E-02
0.848000E+02,0.125191E-01,0.972112E+03,0.504499E+02,0.000000E+00,0.785000E-02
0.849000E+02,0.125139E-01,0.972038E+03,0.504181E+02,0.000000E+00,0.785000E-02
0.850000E+02,0.125088E-01,0.971964E+03,0.503863E+02,0.000000E+00,0.785000E-02
0.851000E+02,0.125036E-01,0.971889E+03,0.503545E+02,0.000000E+00,0.785000E-02
0.852000E+02,0.124985E-01,0.971815E+03,0.503227E+02,0.000000E+00,0.785000E-02
0.853000E+02,0.124933E-01,0.971741E+03,0.502910E+02,0.000000E+00,0.785000E-02
0.854000E+02,0.124882E-01,0.971667E+03,0.502592E+02,0.000000E+00,0.785000E-02
0.855000E+02,0.124830E-01,0.971593E+03,0.502275E+02,0.000000E+00,0.785000E-02
0.856000E+02,0.124779E-01,0.971518E+03,0.501958E+02,0.000000E+00,0.785000E-02
0.857000E+02,0.124728E-01,0.971444E+03,0.501641E+02,0.000000E+00,0.785000E-02
0.858000E+02,0.124676E-01,0.971370E+03,0.501325E+02,0.000000E+00,0.785000E-02
0.859000E+02,0.124625E-01,0.971296E+03,0.501008E+02,0.000000E+00,0.785000E-02
0.860000E+02,0.124574E-01,0.971222E+03,0.500692E+02,0.000000E+00,0.785000E-02
0.861000E+02,0.124522E-01,0.971148E+03,0.500376E+02,0.000000E+00,0.785000E-02
0.862000E+02,0.124471E-01,0.971074E+03,0.500060E+02,0.000000E+00,0.785000E-02
0.863000E+02,0.124420E-01,0.971000E+03,0.499744E+02,0.000000E+00,0.785000E-02
0.864000E+02,0.124368E-01,0.970926E+03,0.499429E+02,0.000000E+00,0.785000E-02
