TIME,F21       ,V21       ,DP21      ,SGEN21    ,A21       
SECONDS,KG/S,M/S,kPa,KJ/K-S,M^2
0.855000E+02,0.566201E-02,0.296142E+03,0.346354E+03,0.000000E+00,0.506451E-05
0.856000E+02,0.565967E-02,0.296119E+03,0.346135E+03,0.000000E+00,0.506451E-05
0.857000E+02,0.565734E-02,0.296097E+03,0.345917E+03,0.000000E+00,0.506451E-05
0.858000E+02,0.565501E-02,0.296074E+03,0.345698E+03,0.000000E+00,0.506451E-05
0.859000E+02,0.565268E-02,0.296051E+03,0.345480E+03,0.000000E+00,0.506451E-05
0.860000E+02,0.565036E-02,0.296029E+03,0.345262E+03,0.000000E+00,0.506451E-05
0.861000E+02,0.564803E-02,0.296006E+03,0.345044E+03,0.000000E+00,0.506451E-05
0.862000E+02,0.564570E-02,0.295984E+03,0.344826E+03,0.000000E+00,0.506451E-05
0.863000E+02,0.564338E-02,0.295961E+03,0.344609E+03,0.000000E+00,0.506451E-05
0.864000E+02,0.564106E-02,0.295939E+03,0.344391E+03,0.000000E+00,0.506451E-05
0.865000E+02,0.563873E-02,0.295916E+03,0.344174E+03,0.000000E+00,0.506451E-05
0.866000E+02,0.563641E-02,0.295893E+03,0.343956E+03,0.000000E+00,0.506451E-05
0.867000E+02,0.563409E-02,0.295871E+03,0.343739E+03,0.000000E+00,0.506451E-05
0.868000E+02,0.563177E-02,0.295848E+03,0.343522E+03,0.000000E+00,0.506451E-05
0.869000E+02,0.562946E-02,0.295826E+03,0.343305E+03,0.000000E+00,0.506451E-05
0.870000E+02,0.562714E-02,0.295803E+03,0.343088E+03,0.000000E+00,0.506451E-05
0.871000E+02,0.562482E-02,0.295781E+03,0.342872E+03,0.000000E+00,0.506451E-05
0.872000E+02,0.562251E-02,0.295758E+03,0.342655E+03,0.000000E+00,0.506451E-05
0.873000E+02,0.562020E-02,0.295735E+03,0.342438E+03,0.000000E+00,0.506451E-05
0.874000E+02,0.561789E-02,0.295713E+03,0.342222E+03,0.000000E+00,0.506451E-05
0.875000E+02,0.561557E-02,0.295690E+03,0.342006E+03,0.000000E+00,0.506451E-05
0.876000E+02,0.561326E-02,0.295668E+03,0.341790E+03,0.000000E+00,0.506451E-05
0.877000E+02,0.561096E-02,0.295645E+03,0.341574E+03,0.000000E+00,0.506451E-05
0.878000E+02,0.560865E-02,0.295623E+03,0.341358E+03,0.000000E+00,0.506451E-05
0.879000E+02,0.560634E-02,0.295600E+03,0.341142E+03,0.000000E+00,0.506451E-05
0.880000E+02,0.560404E-02,0.295578E+03,0.340927E+03,0.000000E+00,0.506451E-05
0.881000E+02,0.560173E-02,0.295555E+03,0.340711E+03,0.000000E+00,0.506451E-05
0.882000E+02,0.559943E-02,0.295533E+03,0.340496E+03,0.000000E+00,0.506451E-05
0.883000E+02,0.559713E-02,0.295510E+03,0.340280E+03,0.000000E+00,0.506451E-05
0.884000E+02,0.559483E-02,0.295488E+03,0.340065E+03,0.000000E+00,0.506451E-05
0.885000E+02,0.559253E-02,0.295465E+03,0.339850E+03,0.000000E+00,0.506451E-05
0.886000E+02,0.559023E-02,0.295443E+03,0.339635E+03,0.000000E+00,0.506451E-05
0.887000E+02,0.558793E-02,0.295420E+03,0.339421E+03,0.000000E+00,0.506451E-05
0.888000E+02,0.558564E-02,0.295398E+03,0.339206E+03,0.000000E+00,0.506451E-05
0.889000E+02,0.558334E-02,0.295375E+03,0.338991E+03,0.000000E+00,0.506451E-05
0.890000E+02,0.558105E-02,0.295353E+03,0.338777E+03,0.000000E+00,0.506451E-05
0.891000E+02,0.557875E-02,0.295330E+03,0.338563E+03,0.000000E+00,0.506451E-05
0.892000E+02,0.557646E-02,0.295308E+03,0.338349E+03,0.000000E+00,0.506451E-05
0.893000E+02,0.557417E-02,0.295285E+03,0.338135E+03,0.000000E+00,0.506451E-05
0.894000E+02,0.557188E-02,0.295263E+03,0.337921E+03,0.000000E+00,0.506451E-05
0.895000E+02,0.556959E-02,0.295240E+03,0.337707E+03,0.000000E+00,0.506451E-05
0.896000E+02,0.556731E-02,0.295218E+03,0.337493E+03,0.000000E+00,0.506451E-05
0.897000E+02,0.556502E-02,0.295196E+03,0.337280E+03,0.000000E+00,0.506451E-05
0.898000E+02,0.556274E-02,0.295173E+03,0.337066E+03,0.000000E+00,0.506451E-05
0.899000E+02,0.556045E-02,0.295151E+03,0.336853E+03,0.000000E+00,0.506451E-05
0.900000E+02,0.555817E-02,0.295128E+03,0.336640E+03,0.000000E+00,0.506451E-05
0.901000E+02,0.555589E-02,0.295106E+03,0.336426E+03,0.000000E+00,0.506451E-05
0.902000E+02,0.555361E-02,0.295083E+03,0.336214E+03,0.000000E+00,0.506451E-05
0.903000E+02,0.555133E-02,0.295061E+03,0.336001E+03,0.000000E+00,0.506451E-05
0.904000E+02,0.554905E-02,0.295038E+03,0.335788E+03,0.000000E+00,0.506451E-05
0.905000E+02,0.554677E-02,0.295016E+03,0.335575E+03,0.000000E+00,0.506451E-05
0.906000E+02,0.554450E-02,0.294994E+03,0.335363E+03,0.000000E+00,0.506451E-05
0.907000E+02,0.554222E-02,0.294971E+03,0.335150E+03,0.000000E+00,0.506451E-05
0.908000E+02,0.553995E-02,0.294949E+03,0.334938E+03,0.000000E+00,0.506451E-05
0.909000E+02,0.553767E-02,0.294926E+03,0.334726E+03,0.000000E+00,0.506451E-05
0.910000E+02,0.553540E-02,0.294904E+03,0.334514E+03,0.000000E+00,0.506451E-05
0.911000E+02,0.553313E-02,0.294881E+03,0.334302E+03,0.000000E+00,0.506451E-05
0.912000E+02,0.553086E-02,0.294859E+03,0.334090E+03,0.000000E+00,0.506451E-05
0.913000E+02,0.552859E-02,0.294837E+03,0.333879E+03,0.000000E+00,0.506451E-05
0.914000E+02,0.552633E-02,0.294814E+03,0.333667E+03,0.000000E+00,0.506451E-05
0.915000E+02,0.552406E-02,0.294792E+03,0.333456E+03,0.000000E+00,0.506451E-05
0.916000E+02,0.552179E-02,0.294769E+03,0.333245E+03,0.000000E+00,0.506451E-05
0.917000E+02,0.551953E-02,0.294747E+03,0.333033E+03,0.000000E+00,0.506451E-05
0.918000E+02,0.551727E-02,0.294725E+03,0.332822E+03,0.000000E+00,0.506451E-05
0.919000E+02,0.551501E-02,0.294702E+03,0.332611E+03,0.000000E+00,0.506451E-05
0.920000E+02,0.551275E-02,0.294680E+03,0.332401E+03,0.000000E+00,0.506451E-05
0.921000E+02,0.551049E-02,0.294658E+03,0.332190E+03,0.000000E+00,0.506451E-05
0.922000E+02,0.550823E-02,0.294635E+03,0.331979E+03,0.000000E+00,0.506451E-05
0.923000E+02,0.550597E-02,0.294613E+03,0.331769E+03,0.000000E+00,0.506451E-05
0.924000E+02,0.550371E-02,0.294590E+03,0.331558E+03,0.000000E+00,0.506451E-05
0.925000E+02,0.550146E-02,0.294568E+03,0.331348E+03,0.000000E+00,0.506451E-05
0.926000E+02,0.549920E-02,0.294546E+03,0.331138E+03,0.000000E+00,0.506451E-05
0.927000E+02,0.549695E-02,0.294523E+03,0.330928E+03,0.000000E+00,0.506451E-05
0.928000E+02,0.549470E-02,0.294501E+03,0.330718E+03,0.000000E+00,0.506451E-05
0.929000E+02,0.549245E-02,0.294479E+03,0.330508E+03,0.000000E+00,0.506451E-05
0.930000E+02,0.549020E-02,0.294456E+03,0.330299E+03,0.000000E+00,0.506451E-05
0.931000E+02,0.548795E-02,0.294434E+03,0.330089E+03,0.000000E+00,0.506451E-05
0.932000E+02,0.548570E-02,0.294412E+03,0.329880E+03,0.000000E+00,0.506451E-05
0.933000E+02,0.548346E-02,0.294389E+03,0.329671E+03,0.000000E+00,0.506451E-05
0.934000E+02,0.548121E-02,0.294367E+03,0.329461E+03,0.000000E+00,0.506451E-05
0.935000E+02,0.547897E-02,0.294345E+03,0.329252E+03,0.000000E+00,0.506451E-05
0.936000E+02,0.547672E-02,0.294322E+03,0.329043E+03,0.000000E+00,0.506451E-05
0.937000E+02,0.547448E-02,0.294300E+03,0.328835E+03,0.000000E+00,0.506451E-05
0.938000E+02,0.547224E-02,0.294278E+03,0.328626E+03,0.000000E+00,0.506451E-05
0.939000E+02,0.547000E-02,0.294255E+03,0.328417E+03,0.000000E+00,0.506451E-05
0.940000E+02,0.546776E-02,0.294233E+03,0.328209E+03,0.000000E+00,0.506451E-05
0.941000E+02,0.546552E-02,0.294211E+03,0.328001E+03,0.000000E+00,0.506451E-05
0.942000E+02,0.546329E-02,0.294188E+03,0.327792E+03,0.000000E+00,0.506451E-05
0.943000E+02,0.546105E-02,0.294166E+03,0.327584E+03,0.000000E+00,0.506451E-05
0.944000E+02,0.545882E-02,0.294144E+03,0.327376E+03,0.000000E+00,0.506451E-05
0.945000E+02,0.545658E-02,0.294121E+03,0.327168E+03,0.000000E+00,0.506451E-05
0.946000E+02,0.545435E-02,0.294099E+03,0.326961E+03,0.000000E+00,0.506451E-05
0.947000E+02,0.545212E-02,0.294077E+03,0.326753E+03,0.000000E+00,0.506451E-05
0.948000E+02,0.544989E-02,0.294055E+03,0.326545E+03,0.000000E+00,0.506451E-05
0.949000E+02,0.544766E-02,0.294032E+03,0.326338E+03,0.000000E+00,0.506451E-05
0.950000E+02,0.544543E-02,0.294010E+03,0.326131E+03,0.000000E+00,0.506451E-05
0.951000E+02,0.544320E-02,0.293988E+03,0.325923E+03,0.000000E+00,0.506451E-05
0.952000E+02,0.544098E-02,0.293965E+03,0.325716E+03,0.000000E+00,0.506451E-05
0.953000E+02,0.543875E-02,0.293943E+03,0.325509E+03,0.000000E+00,0.506451E-05
0.954000E+02,0.543653E-02,0.293921E+03,0.325303E+03,0.000000E+00,0.506451E-05
0.955000E+02,0.543431E-02,0.293899E+03,0.325096E+03,0.000000E+00,0.506451E-05
0.956000E+02,0.543209E-02,0.293876E+03,0.324889E+03,0.000000E+00,0.506451E-05
0.957000E+02,0.542987E-02,0.293854E+03,0.324683E+03,0.000000E+00,0.506451E-05
0.958000E+02,0.542765E-02,0.293832E+03,0.324476E+03,0.000000E+00,0.506451E-05
0.959000E+02,0.542543E-02,0.293810E+03,0.324270E+03,0.000000E+00,0.506451E-05
0.960000E+02,0.542321E-02,0.293787E+03,0.324064E+03,0.000000E+00,0.506451E-05
0.961000E+02,0.542099E-02,0.293765E+03,0.323858E+03,0.000000E+00,0.506451E-05
0.962000E+02,0.541878E-02,0.293743E+03,0.323652E+03,0.000000E+00,0.506451E-05
0.963000E+02,0.541657E-02,0.293721E+03,0.323446E+03,0.000000E+00,0.506451E-05
0.964000E+02,0.541435E-02,0.293698E+03,0.323241E+03,0.000000E+00,0.506451E-05
0.965000E+02,0.541214E-02,0.293676E+03,0.323035E+03,0.000000E+00,0.506451E-05
0.966000E+02,0.540993E-02,0.293654E+03,0.322830E+03,0.000000E+00,0.506451E-05
0.967000E+02,0.540772E-02,0.293632E+03,0.322624E+03,0.000000E+00,0.506451E-05
0.968000E+02,0.540551E-02,0.293610E+03,0.322419E+03,0.000000E+00,0.506451E-05
0.969000E+02,0.540330E-02,0.293587E+03,0.322214E+03,0.000000E+00,0.506451E-05
0.970000E+02,0.540110E-02,0.293565E+03,0.322009E+03,0.000000E+00,0.506451E-05
0.971000E+02,0.539889E-02,0.293543E+03,0.321804E+03,0.000000E+00,0.506451E-05
0.972000E+02,0.539669E-02,0.293521E+03,0.321599E+03,0.000000E+00,0.506451E-05
0.973000E+02,0.539448E-02,0.293499E+03,0.321395E+03,0.000000E+00,0.506451E-05
0.974000E+02,0.539228E-02,0.293476E+03,0.321190E+03,0.000000E+00,0.506451E-05
0.975000E+02,0.539008E-02,0.293454E+03,0.320986E+03,0.000000E+00,0.506451E-05
0.976000E+02,0.538788E-02,0.293432E+03,0.320781E+03,0.000000E+00,0.506451E-05
0.977000E+02,0.538568E-02,0.293410E+03,0.320577E+03,0.000000E+00,0.506451E-05
0.978000E+02,0.538348E-02,0.293388E+03,0.320373E+03,0.000000E+00,0.506451E-05
0.979000E+02,0.538129E-02,0.293365E+03,0.320169E+03,0.000000E+00,0.506451E-05
0.980000E+02,0.537909E-02,0.293343E+03,0.319965E+03,0.000000E+00,0.506451E-05
0.981000E+02,0.537690E-02,0.293321E+03,0.319762E+03,0.000000E+00,0.506451E-05
0.982000E+02,0.537470E-02,0.293299E+03,0.319558E+03,0.000000E+00,0.506451E-05
0.983000E+02,0.537251E-02,0.293277E+03,0.319354E+03,0.000000E+00,0.506451E-05
0.984000E+02,0.537032E-02,0.293255E+03,0.319151E+03,0.000000E+00,0.506451E-05
0.985000E+02,0.536813E-02,0.293232E+03,0.318948E+03,0.000000E+00,0.506451E-05
0.986000E+02,0.536594E-02,0.293210E+03,0.318745E+03,0.000000E+00,0.506451E-05
0.987000E+02,0.536375E-02,0.293188E+03,0.318542E+03,0.000000E+00,0.506451E-05
0.988000E+02,0.536156E-02,0.293166E+03,0.318339E+03,0.000000E+00,0.506451E-05
0.989000E+02,0.535937E-02,0.293144E+03,0.318136E+03,0.000000E+00,0.506451E-05
0.990000E+02,0.535719E-02,0.293122E+03,0.317933E+03,0.000000E+00,0.506451E-05
0.991000E+02,0.535500E-02,0.293099E+03,0.317731E+03,0.000000E+00,0.506451E-05
0.992000E+02,0.535282E-02,0.293077E+03,0.317528E+03,0.000000E+00,0.506451E-05
0.993000E+02,0.535064E-02,0.293055E+03,0.317326E+03,0.000000E+00,0.506451E-05
0.994000E+02,0.534846E-02,0.293033E+03,0.317123E+03,0.000000E+00,0.506451E-05
0.995000E+02,0.534628E-02,0.293011E+03,0.316921E+03,0.000000E+00,0.506451E-05
0.996000E+02,0.534410E-02,0.292989E+03,0.316719E+03,0.000000E+00,0.506451E-05
0.997000E+02,0.534192E-02,0.292967E+03,0.316517E+03,0.000000E+00,0.506451E-05
0.998000E+02,0.533974E-02,0.292945E+03,0.316316E+03,0.000000E+00,0.506451E-05
0.999000E+02,0.533757E-02,0.292922E+03,0.316114E+03,0.000000E+00,0.506451E-05
0.100000E+03,0.533539E-02,0.292900E+03,0.315912E+03,0.000000E+00,0.506451E-05
0.100100E+03,0.533322E-02,0.292878E+03,0.315711E+03,0.000000E+00,0.506451E-05
0.100200E+03,0.533105E-02,0.292856E+03,0.315509E+03,0.000000E+00,0.506451E-05
0.100300E+03,0.532888E-02,0.292834E+03,0.315308E+03,0.000000E+00,0.506451E-05
0.100400E+03,0.532671E-02,0.292812E+03,0.315107E+03,0.000000E+00,0.506451E-05
0.100500E+03,0.532454E-02,0.292790E+03,0.314906E+03,0.000000E+00,0.506451E-05
0.100600E+03,0.532237E-02,0.292768E+03,0.314705E+03,0.000000E+00,0.506451E-05
0.100700E+03,0.532020E-02,0.292746E+03,0.314504E+03,0.000000E+00,0.506451E-05
0.100800E+03,0.531803E-02,0.292724E+03,0.314304E+03,0.000000E+00,0.506451E-05
0.100900E+03,0.531587E-02,0.292701E+03,0.314103E+03,0.000000E+00,0.506451E-05
0.101000E+03,0.531370E-02,0.292679E+03,0.313903E+03,0.000000E+00,0.506451E-05
0.101100E+03,0.531154E-02,0.292657E+03,0.313702E+03,0.000000E+00,0.506451E-05
0.101200E+03,0.530938E-02,0.292635E+03,0.313502E+03,0.000000E+00,0.506451E-05
0.101300E+03,0.530722E-02,0.292613E+03,0.313302E+03,0.000000E+00,0.506451E-05
0.101400E+03,0.530506E-02,0.292591E+03,0.313102E+03,0.000000E+00,0.506451E-05
0.101500E+03,0.530290E-02,0.292569E+03,0.312902E+03,0.000000E+00,0.506451E-05
0.101600E+03,0.530074E-02,0.292547E+03,0.312702E+03,0.000000E+00,0.506451E-05
0.101700E+03,0.529858E-02,0.292525E+03,0.312503E+03,0.000000E+00,0.506451E-05
0.101800E+03,0.529643E-02,0.292503E+03,0.312303E+03,0.000000E+00,0.506451E-05
0.101900E+03,0.529427E-02,0.292481E+03,0.312103E+03,0.000000E+00,0.506451E-05
0.102000E+03,0.529212E-02,0.292459E+03,0.311904E+03,0.000000E+00,0.506451E-05
0.102100E+03,0.528997E-02,0.292437E+03,0.311705E+03,0.000000E+00,0.506451E-05
0.102200E+03,0.528781E-02,0.292415E+03,0.311506E+03,0.000000E+00,0.506451E-05
0.102300E+03,0.528566E-02,0.292393E+03,0.311307E+03,0.000000E+00,0.506451E-05
0.102400E+03,0.528351E-02,0.292371E+03,0.311108E+03,0.000000E+00,0.506451E-05
0.102500E+03,0.528136E-02,0.292349E+03,0.310909E+03,0.000000E+00,0.506451E-05
0.102600E+03,0.527922E-02,0.292327E+03,0.310710E+03,0.000000E+00,0.506451E-05
0.102700E+03,0.527707E-02,0.292305E+03,0.310512E+03,0.000000E+00,0.506451E-05
0.102800E+03,0.527492E-02,0.292283E+03,0.310313E+03,0.000000E+00,0.506451E-05
0.102900E+03,0.527278E-02,0.292261E+03,0.310115E+03,0.000000E+00,0.506451E-05
0.103000E+03,0.527064E-02,0.292238E+03,0.309917E+03,0.000000E+00,0.506451E-05
0.103100E+03,0.526849E-02,0.292216E+03,0.309719E+03,0.000000E+00,0.506451E-05
0.103200E+03,0.526635E-02,0.292194E+03,0.309521E+03,0.000000E+00,0.506451E-05
0.103300E+03,0.526421E-02,0.292172E+03,0.309323E+03,0.000000E+00,0.506451E-05
0.103400E+03,0.526207E-02,0.292150E+03,0.309125E+03,0.000000E+00,0.506451E-05
0.103500E+03,0.525993E-02,0.292128E+03,0.308927E+03,0.000000E+00,0.506451E-05
0.103600E+03,0.525780E-02,0.292106E+03,0.308730E+03,0.000000E+00,0.506451E-05
0.103700E+03,0.525566E-02,0.292084E+03,0.308532E+03,0.000000E+00,0.506451E-05
0.103800E+03,0.525353E-02,0.292063E+03,0.308335E+03,0.000000E+00,0.506451E-05
0.103900E+03,0.525139E-02,0.292041E+03,0.308138E+03,0.000000E+00,0.506451E-05
0.104000E+03,0.524926E-02,0.292019E+03,0.307941E+03,0.000000E+00,0.506451E-05
0.104100E+03,0.524713E-02,0.291997E+03,0.307743E+03,0.000000E+00,0.506451E-05
0.104200E+03,0.524499E-02,0.291975E+03,0.307547E+03,0.000000E+00,0.506451E-05
0.104300E+03,0.524286E-02,0.291953E+03,0.307350E+03,0.000000E+00,0.506451E-05
0.104400E+03,0.524074E-02,0.291931E+03,0.307153E+03,0.000000E+00,0.506451E-05
0.104500E+03,0.523861E-02,0.291909E+03,0.306956E+03,0.000000E+00,0.506451E-05
0.104600E+03,0.523648E-02,0.291887E+03,0.306760E+03,0.000000E+00,0.506451E-05
0.104700E+03,0.523435E-02,0.291865E+03,0.306564E+03,0.000000E+00,0.506451E-05
0.104800E+03,0.523223E-02,0.291843E+03,0.306367E+03,0.000000E+00,0.506451E-05
0.104900E+03,0.523010E-02,0.291821E+03,0.306171E+03,0.000000E+00,0.506451E-05
0.105000E+03,0.522798E-02,0.291799E+03,0.305975E+03,0.000000E+00,0.506451E-05
0.105100E+03,0.522586E-02,0.291777E+03,0.305779E+03,0.000000E+00,0.506451E-05
0.105200E+03,0.522374E-02,0.291755E+03,0.305583E+03,0.000000E+00,0.506451E-05
0.105300E+03,0.522162E-02,0.291733E+03,0.305388E+03,0.000000E+00,0.506451E-05
0.105400E+03,0.521950E-02,0.291711E+03,0.305192E+03,0.000000E+00,0.506451E-05
0.105500E+03,0.521738E-02,0.291689E+03,0.304997E+03,0.000000E+00,0.506451E-05
0.105600E+03,0.521527E-02,0.291667E+03,0.304801E+03,0.000000E+00,0.506451E-05
0.105700E+03,0.521315E-02,0.291645E+03,0.304606E+03,0.000000E+00,0.506451E-05
0.105800E+03,0.521103E-02,0.291623E+03,0.304411E+03,0.000000E+00,0.506451E-05
0.105900E+03,0.520892E-02,0.291602E+03,0.304216E+03,0.000000E+00,0.506451E-05
0.106000E+03,0.520681E-02,0.291580E+03,0.304021E+03,0.000000E+00,0.506451E-05
0.106100E+03,0.520470E-02,0.291558E+03,0.303826E+03,0.000000E+00,0.506451E-05
0.106200E+03,0.520259E-02,0.291536E+03,0.303631E+03,0.000000E+00,0.506451E-05
0.106300E+03,0.520048E-02,0.291514E+03,0.303437E+03,0.000000E+00,0.506451E-05
0.106400E+03,0.519837E-02,0.291492E+03,0.303242E+03,0.000000E+00,0.506451E-05
0.106500E+03,0.519626E-02,0.291470E+03,0.303048E+03,0.000000E+00,0.506451E-05
0.106600E+03,0.519415E-02,0.291448E+03,0.302853E+03,0.000000E+00,0.506451E-05
0.106700E+03,0.519205E-02,0.291426E+03,0.302659E+03,0.000000E+00,0.506451E-05
0.106800E+03,0.518994E-02,0.291404E+03,0.302465E+03,0.000000E+00,0.506451E-05
0.106900E+03,0.518784E-02,0.291383E+03,0.302271E+03,0.000000E+00,0.506451E-05
0.107000E+03,0.518574E-02,0.291361E+03,0.302077E+03,0.000000E+00,0.506451E-05
0.107100E+03,0.518363E-02,0.291339E+03,0.301883E+03,0.000000E+00,0.506451E-05
0.107200E+03,0.518153E-02,0.291317E+03,0.301690E+03,0.000000E+00,0.506451E-05
0.107300E+03,0.517943E-02,0.291295E+03,0.301496E+03,0.000000E+00,0.506451E-05
0.107400E+03,0.517734E-02,0.291273E+03,0.301303E+03,0.000000E+00,0.506451E-05
0.107500E+03,0.517524E-02,0.291251E+03,0.301109E+03,0.000000E+00,0.506451E-05
0.107600E+03,0.517314E-02,0.291229E+03,0.300916E+03,0.000000E+00,0.506451E-05
0.107700E+03,0.517105E-02,0.291208E+03,0.300723E+03,0.000000E+00,0.506451E-05
0.107800E+03,0.516895E-02,0.291186E+03,0.300530E+03,0.000000E+00,0.506451E-05
0.107900E+03,0.516686E-02,0.291164E+03,0.300337E+03,0.000000E+00,0.506451E-05
0.108000E+03,0.516476E-02,0.291142E+03,0.300144E+03,0.000000E+00,0.506451E-05
0.108100E+03,0.516267E-02,0.291120E+03,0.299952E+03,0.000000E+00,0.506451E-05
0.108200E+03,0.516058E-02,0.291098E+03,0.299759E+03,0.000000E+00,0.506451E-05
0.108300E+03,0.515849E-02,0.291077E+03,0.299567E+03,0.000000E+00,0.506451E-05
0.108400E+03,0.515640E-02,0.291055E+03,0.299374E+03,0.000000E+00,0.506451E-05
0.108500E+03,0.515432E-02,0.291033E+03,0.299182E+03,0.000000E+00,0.506451E-05
0.108600E+03,0.515223E-02,0.291011E+03,0.298990E+03,0.000000E+00,0.506451E-05
0.108700E+03,0.515014E-02,0.290989E+03,0.298798E+03,0.000000E+00,0.506451E-05
0.108800E+03,0.514806E-02,0.290967E+03,0.298606E+03,0.000000E+00,0.506451E-05
0.108900E+03,0.514598E-02,0.290946E+03,0.298414E+03,0.000000E+00,0.506451E-05
0.109000E+03,0.514389E-02,0.290924E+03,0.298222E+03,0.000000E+00,0.506451E-05
0.109100E+03,0.514181E-02,0.290902E+03,0.298031E+03,0.000000E+00,0.506451E-05
0.109200E+03,0.513973E-02,0.290880E+03,0.297839E+03,0.000000E+00,0.506451E-05
0.109300E+03,0.513765E-02,0.290858E+03,0.297648E+03,0.000000E+00,0.506451E-05
0.109400E+03,0.513557E-02,0.290837E+03,0.297456E+03,0.000000E+00,0.506451E-05
0.109500E+03,0.513350E-02,0.290815E+03,0.297265E+03,0.000000E+00,0.506451E-05
0.109600E+03,0.513142E-02,0.290793E+03,0.297074E+03,0.000000E+00,0.506451E-05
0.109700E+03,0.512934E-02,0.290771E+03,0.296883E+03,0.000000E+00,0.506451E-05
0.109800E+03,0.512727E-02,0.290749E+03,0.296692E+03,0.000000E+00,0.506451E-05
0.109900E+03,0.512520E-02,0.290728E+03,0.296501E+03,0.000000E+00,0.506451E-05
0.110000E+03,0.512312E-02,0.290706E+03,0.296311E+03,0.000000E+00,0.506451E-05
0.110100E+03,0.512105E-02,0.290684E+03,0.296120E+03,0.000000E+00,0.506451E-05
0.110200E+03,0.511898E-02,0.290662E+03,0.295930E+03,0.000000E+00,0.506451E-05
0.110300E+03,0.511691E-02,0.290641E+03,0.295739E+03,0.000000E+00,0.506451E-05
0.110400E+03,0.511484E-02,0.290619E+03,0.295549E+03,0.000000E+00,0.506451E-05
0.110500E+03,0.511278E-02,0.290597E+03,0.295359E+03,0.000000E+00,0.506451E-05
0.110600E+03,0.511071E-02,0.290575E+03,0.295169E+03,0.000000E+00,0.506451E-05
0.110700E+03,0.510864E-02,0.290553E+03,0.294979E+03,0.000000E+00,0.506451E-05
0.110800E+03,0.510658E-02,0.290532E+03,0.294789E+03,0.000000E+00,0.506451E-05
0.110900E+03,0.510451E-02,0.290510E+03,0.294599E+03,0.000000E+00,0.506451E-05
0.111000E+03,0.510245E-02,0.290488E+03,0.294410E+03,0.000000E+00,0.506451E-05
0.111100E+03,0.510039E-02,0.290466E+03,0.294220E+03,0.000000E+00,0.506451E-05
0.111200E+03,0.509833E-02,0.290445E+03,0.294031E+03,0.000000E+00,0.506451E-05
0.111300E+03,0.509627E-02,0.290423E+03,0.293842E+03,0.000000E+00,0.506451E-05
0.111400E+03,0.509421E-02,0.290401E+03,0.293652E+03,0.000000E+00,0.506451E-05
0.111500E+03,0.509215E-02,0.290379E+03,0.293463E+03,0.000000E+00,0.506451E-05
0.111600E+03,0.509010E-02,0.290358E+03,0.293274E+03,0.000000E+00,0.506451E-05
0.111700E+03,0.508804E-02,0.290336E+03,0.293085E+03,0.000000E+00,0.506451E-05
0.111800E+03,0.508599E-02,0.290314E+03,0.292897E+03,0.000000E+00,0.506451E-05
0.111900E+03,0.508393E-02,0.290293E+03,0.292708E+03,0.000000E+00,0.506451E-05
0.112000E+03,0.508188E-02,0.290271E+03,0.292519E+03,0.000000E+00,0.506451E-05
0.112100E+03,0.507983E-02,0.290249E+03,0.292331E+03,0.000000E+00,0.506451E-05
0.112200E+03,0.507778E-02,0.290227E+03,0.292143E+03,0.000000E+00,0.506451E-05
0.112300E+03,0.507573E-02,0.290206E+03,0.291954E+03,0.000000E+00,0.506451E-05
0.112400E+03,0.507368E-02,0.290184E+03,0.291766E+03,0.000000E+00,0.506451E-05
0.112500E+03,0.507163E-02,0.290162E+03,0.291578E+03,0.000000E+00,0.506451E-05
0.112600E+03,0.506958E-02,0.290141E+03,0.291390E+03,0.000000E+00,0.506451E-05
0.112700E+03,0.506754E-02,0.290119E+03,0.291202E+03,0.000000E+00,0.506451E-05
0.112800E+03,0.506549E-02,0.290097E+03,0.291015E+03,0.000000E+00,0.506451E-05
0.112900E+03,0.506345E-02,0.290076E+03,0.290827E+03,0.000000E+00,0.506451E-05
0.113000E+03,0.506140E-02,0.290054E+03,0.290639E+03,0.000000E+00,0.506451E-05
0.113100E+03,0.505936E-02,0.290032E+03,0.290452E+03,0.000000E+00,0.506451E-05
0.113200E+03,0.505732E-02,0.290011E+03,0.290265E+03,0.000000E+00,0.506451E-05
0.113300E+03,0.505528E-02,0.289989E+03,0.290077E+03,0.000000E+00,0.506451E-05
0.113400E+03,0.505324E-02,0.289967E+03,0.289890E+03,0.000000E+00,0.506451E-05
0.113500E+03,0.505120E-02,0.289946E+03,0.289703E+03,0.000000E+00,0.506451E-05
0.113600E+03,0.504917E-02,0.289924E+03,0.289516E+03,0.000000E+00,0.506451E-05
0.113700E+03,0.504713E-02,0.289902E+03,0.289330E+03,0.000000E+00,0.506451E-05
0.113800E+03,0.504510E-02,0.289881E+03,0.289143E+03,0.000000E+00,0.506451E-05
0.113900E+03,0.504306E-02,0.289859E+03,0.288956E+03,0.000000E+00,0.506451E-05
0.114000E+03,0.504103E-02,0.289837E+03,0.288770E+03,0.000000E+00,0.506451E-05
0.114100E+03,0.503900E-02,0.289816E+03,0.288583E+03,0.000000E+00,0.506451E-05
0.114200E+03,0.503696E-02,0.289794E+03,0.288397E+03,0.000000E+00,0.506451E-05
0.114300E+03,0.503493E-02,0.289772E+03,0.288211E+03,0.000000E+00,0.506451E-05
0.114400E+03,0.503290E-02,0.289751E+03,0.288025E+03,0.000000E+00,0.506451E-05
